pos	good	ambiguous	bad
11639	43	0	0
11640	43	0	0
11641	43	0	0
11642	43	0	0
11643	43	0	0
11644	43	0	0
11645	43	0	0
11646	43	0	0
11647	43	0	0
11648	43	0	0
11649	43	0	0
11650	43	0	0
11651	43	0	0
11652	43	0	0
11653	43	0	0
11654	43	0	0
11655	43	0	0
11656	43	0	0
11657	43	0	0
11658	43	0	0
11659	43	0	0
11660	43	0	0
11661	43	0	0
11662	43	0	0
11663	43	0	0
11664	43	0	0
11665	43	0	0
11666	43	0	0
11667	43	0	0
11668	43	0	0
11669	43	0	0
11670	43	0	0
11671	43	0	0
11672	43	0	0
11673	43	0	0
11674	43	0	0
11675	43	0	0
11676	43	0	0
11677	43	0	0
11678	43	0	0
11679	43	0	0
11680	43	0	0
11681	43	0	0
11682	43	0	0
11683	43	0	0
11684	43	0	0
11685	43	0	0
11686	43	0	0
11687	43	0	0
11688	43	0	0
11689	43	0	0
11690	43	0	0
11691	43	0	0
11692	43	0	0
11693	43	0	0
11694	43	0	0
11695	43	0	0
11696	43	0	0
11697	43	0	0
11698	43	0	0
11699	43	0	0
11700	43	0	0
11701	43	0	0
11702	43	0	0
11703	43	0	0
11704	43	0	0
11705	43	0	0
11706	43	0	0
11707	43	0	0
11708	43	0	0
11709	43	0	0
11710	43	0	0
11711	43	0	0
11712	43	0	0
11713	43	0	0
11714	43	0	0
11715	43	0	0
11716	43	0	0
11717	43	0	0
11718	43	0	0
11719	43	0	0
11720	43	0	0
11721	43	0	0
11722	43	0	0
11723	43	0	0
11724	43	0	0
11725	43	0	0
11726	43	0	0
11727	43	0	0
11728	43	0	0
11729	43	0	0
11730	43	0	0
11731	43	0	0
11732	43	0	0
11733	43	0	0
11734	43	0	0
11735	43	0	0
11736	43	0	0
11737	43	0	0
11738	43	0	0
11739	43	0	0
11740	43	0	0
11741	43	0	0
11742	43	0	0
11743	43	0	0
11744	43	0	0
11745	43	0	0
11746	43	0	0
11747	43	0	0
11748	43	0	0
11749	43	0	0
11750	43	0	0
11751	43	0	0
11752	43	0	0
11753	43	0	0
11754	43	0	0
11755	43	0	0
11756	43	0	0
11757	43	0	0
11758	43	0	0
11759	43	0	0
11760	43	0	0
11761	43	0	0
11762	43	0	0
11763	43	0	0
11764	43	0	0
11765	43	0	0
11766	43	0	0
11767	43	0	0
11768	43	0	0
11769	43	0	0
11770	43	0	0
11771	43	0	0
11772	43	0	0
11773	43	0	0
11774	43	0	0
11775	43	0	0
11776	43	0	0
11777	43	0	0
11778	43	0	0
11779	43	0	0
11780	43	0	0
11781	43	0	0
11782	43	0	0
11783	43	0	0
11784	43	0	0
11785	43	0	0
11786	43	0	0
11787	43	0	0
11788	43	0	0
11789	43	0	0
11790	43	0	0
11791	43	0	0
11792	43	0	0
11793	43	0	0
11794	43	0	0
11795	43	0	0
11796	43	0	0
11797	43	0	0
11798	43	0	0
11799	43	0	0
11800	43	0	0
11801	43	0	0
11802	43	0	0
11803	43	0	0
11804	43	0	0
11805	43	0	0
11806	43	0	0
11807	43	0	0
11808	43	0	0
11809	43	0	0
11810	43	0	0
11811	43	0	0
11812	43	0	0
11813	43	0	0
11814	43	0	0
11815	43	0	0
11816	43	0	0
11817	43	0	0
11818	43	0	0
11819	43	0	0
11820	43	0	0
11821	43	0	0
11822	43	0	0
11823	43	0	0
11824	43	0	0
11825	43	0	0
11826	43	0	0
11827	43	0	0
11828	43	0	0
11829	42	1	0
11830	43	0	0
11831	43	0	0
11832	43	0	0
11833	43	0	0
11834	43	0	0
11835	41	2	0
11836	43	0	0
11837	43	0	0
11838	42	0	1
11839	42	0	1
11840	42	0	1
11841	42	0	1
11842	42	0	1
11843	42	0	1
11844	42	0	1
11845	42	0	1
11846	42	0	1
11847	42	0	1
11848	42	0	1
11849	42	0	1
11850	42	0	1
11851	42	0	1
11852	42	0	1
11853	42	0	1
11854	42	0	1
11855	42	0	1
11856	42	0	1
11857	42	0	1
11858	42	0	1
11859	42	0	1
11860	42	0	1
11861	42	0	1
11862	42	0	1
11863	42	0	1
11864	42	0	1
11865	42	0	1
11866	42	0	1
11867	42	0	1
11868	42	0	1
11869	42	0	1
11870	42	0	1
11871	42	0	1
11872	42	0	1
11873	42	0	1
11874	42	0	1
11875	42	0	1
11876	42	0	1
11877	42	0	1
11878	42	0	1
11879	42	0	1
11880	42	0	1
11881	42	0	1
11882	41	0	2
11883	41	0	2
11884	41	0	2
11885	41	0	2
11886	41	0	2
11887	41	0	2
11888	41	0	2
11889	41	0	2
11890	41	0	2
11891	41	0	2
11892	41	0	2
11893	41	0	2
11894	41	0	2
11895	41	0	2
11896	41	0	2
11897	41	0	2
11898	41	0	2
11899	41	0	2
11900	41	0	2
11901	41	0	2
11902	41	0	2
11903	41	0	2
11904	41	0	2
11905	41	0	2
11906	41	0	2
11907	41	0	2
11908	41	0	2
11909	41	0	2
11910	41	0	2
11911	41	0	2
11912	41	0	2
11913	41	0	2
11914	41	0	2
11915	41	0	2
11916	41	0	2
11917	41	0	2
11918	41	0	2
11919	41	0	2
11920	41	0	2
11921	41	0	2
11922	41	0	2
11923	41	0	2
11924	41	0	2
11925	41	0	2
11926	41	0	2
11927	41	0	2
11928	41	0	2
11929	41	0	2
11930	41	0	2
11931	41	0	2
11932	41	0	2
11933	41	0	2
11934	41	0	2
11935	41	0	2
11936	41	0	2
11937	41	0	2
11938	41	0	2
11939	41	0	2
11940	41	0	2
11941	41	0	2
11942	41	0	2
11943	41	0	2
11944	41	0	2
11945	41	0	2
11946	41	0	2
11947	41	0	2
11948	41	0	2
11949	41	0	2
11950	41	0	2
11951	41	0	2
11952	41	0	2
11953	41	0	2
11954	41	0	2
11955	41	0	2
11956	41	0	2
11957	41	0	2
11958	41	0	2
11959	41	0	2
11960	41	0	2
11961	41	0	2
11962	41	0	2
11963	41	0	2
11964	41	0	2
11965	41	0	2
11966	41	0	2
11967	41	0	2
11968	41	0	2
11969	41	0	2
11970	41	0	2
11971	41	0	2
11972	41	0	2
11973	41	0	2
11974	41	0	2
11975	41	0	2
11976	41	0	2
11977	41	0	2
11978	41	0	2
11979	41	0	2
11980	41	0	2
11981	41	0	2
11982	41	0	2
11983	41	0	2
11984	41	0	2
11985	41	0	2
11986	41	0	2
11987	41	0	2
11988	41	0	2
11989	41	0	2
11990	41	0	2
11991	41	0	2
11992	41	0	2
11993	41	0	2
11994	41	0	2
11995	41	0	2
11996	41	0	2
11997	41	0	2
11998	41	0	2
11999	41	0	2
12000	41	0	2
12001	41	0	2
12002	41	0	2
12003	41	0	2
12004	41	0	2
12005	41	0	2
12006	41	0	2
12007	41	0	2
12008	41	0	2
12009	41	0	2
12010	41	0	2
12011	41	0	2
12012	41	0	2
12013	41	0	2
12014	41	0	2
12015	41	0	2
12016	41	0	2
12017	41	0	2
12018	41	0	2
12019	41	0	2
12020	41	0	2
12021	41	0	2
12022	41	0	2
12023	41	0	2
12024	41	0	2
12025	41	0	2
12026	41	0	2
12027	41	0	2
12028	41	0	2
12029	41	0	2
12030	41	0	2
12031	41	0	2
12032	41	0	2
12033	41	0	2
12034	41	0	2
12035	41	0	2
12036	41	0	2
12037	41	0	2
12038	41	0	2
12039	41	0	2
12040	41	0	2
12041	41	0	2
12042	41	0	2
12043	41	0	2
12044	41	0	2
12045	41	0	2
12046	41	0	2
12047	41	0	2
12048	41	0	2
12049	41	0	2
12050	41	0	2
12051	41	0	2
12052	41	0	2
12053	41	0	2
12054	41	0	2
12055	41	0	2
12056	41	0	2
12057	41	0	2
12058	41	0	2
12059	41	0	2
12060	41	0	2
12061	41	0	2
12062	41	0	2
12063	41	0	2
12064	41	0	2
12065	41	0	2
12066	41	0	2
12067	41	0	2
12068	41	0	2
12069	41	0	2
12070	41	0	2
12071	41	0	2
12072	41	0	2
12073	41	0	2
12074	41	0	2
12075	41	0	2
12076	41	0	2
12077	41	0	2
12078	41	0	2
12079	41	0	2
12080	41	0	2
12081	41	0	2
12082	41	0	2
12083	41	0	2
12084	41	0	2
12085	41	0	2
12086	41	0	2
12087	41	0	2
12088	41	0	2
12089	41	0	2
12090	41	0	2
12091	41	0	2
12092	41	0	2
12093	41	0	2
12094	41	0	2
12095	41	0	2
12096	41	0	2
12097	41	0	2
12098	41	0	2
12099	41	0	2
12100	42	0	1
12101	42	0	1
12102	42	0	1
12103	42	0	1
12104	42	0	1
12105	42	0	1
12106	43	0	0
12107	43	0	0
12108	43	0	0
12109	43	0	0
12110	43	0	0
12111	43	0	0
12112	43	0	0
12113	43	0	0
12114	43	0	0
12115	43	0	0
12116	43	0	0
12117	43	0	0
12118	43	0	0
12119	43	0	0
12120	43	0	0
12121	43	0	0
12122	43	0	0
12123	43	0	0
12124	43	0	0
12125	43	0	0
12126	43	0	0
12127	43	0	0
12128	43	0	0
12129	43	0	0
12130	43	0	0
12131	43	0	0
12132	43	0	0
12133	43	0	0
12134	43	0	0
12135	43	0	0
12136	43	0	0
12137	43	0	0
12138	43	0	0
12139	43	0	0
12140	43	0	0
12141	43	0	0
12142	43	0	0
12143	43	0	0
12144	42	1	0
12145	43	0	0
12146	43	0	0
12147	43	0	0
12148	43	0	0
12149	43	0	0
12150	43	0	0
12151	43	0	0
12152	43	0	0
12153	43	0	0
12154	43	0	0
12155	43	0	0
12156	43	0	0
12157	43	0	0
12158	43	0	0
12159	42	1	0
12160	43	0	0
12161	43	0	0
12162	42	1	0
12163	43	0	0
12164	43	0	0
12165	42	1	0
12166	43	0	0
12167	43	0	0
12168	43	0	0
12169	43	0	0
12170	43	0	0
12171	43	0	0
12172	43	0	0
12173	43	0	0
12174	39	4	0
12175	43	0	0
12176	43	0	0
12177	43	0	0
12178	43	0	0
12179	43	0	0
12180	43	0	0
12181	43	0	0
12182	43	0	0
12183	43	0	0
12184	43	0	0
12185	43	0	0
12186	43	0	0
12187	43	0	0
12188	43	0	0
12189	43	0	0
12190	43	0	0
12191	43	0	0
12192	43	0	0
12193	43	0	0
12194	43	0	0
12195	43	0	0
12196	43	0	0
12197	43	0	0
12198	43	0	0
12199	43	0	0
12200	43	0	0
12201	43	0	0
12202	43	0	0
12203	43	0	0
12204	43	0	0
12205	43	0	0
12206	43	0	0
12207	43	0	0
12208	43	0	0
12209	43	0	0
12210	43	0	0
12211	43	0	0
12212	43	0	0
12213	43	0	0
12214	43	0	0
12215	43	0	0
12216	43	0	0
12217	43	0	0
12218	43	0	0
12219	43	0	0
12220	43	0	0
12221	43	0	0
12222	43	0	0
12223	43	0	0
12224	43	0	0
12225	43	0	0
12226	43	0	0
12227	43	0	0
12228	43	0	0
12229	43	0	0
12230	43	0	0
12231	43	0	0
12232	43	0	0
12233	43	0	0
12234	43	0	0
12235	43	0	0
12236	43	0	0
12237	43	0	0
12238	43	0	0
12239	43	0	0
12240	43	0	0
12241	43	0	0
12242	43	0	0
12243	43	0	0
12244	43	0	0
12245	43	0	0
12246	43	0	0
12247	43	0	0
12248	43	0	0
12249	43	0	0
12250	43	0	0
12251	43	0	0
12252	43	0	0
12253	43	0	0
12254	43	0	0
12255	43	0	0
12256	43	0	0
12257	43	0	0
12258	43	0	0
12259	43	0	0
12260	43	0	0
12261	43	0	0
12262	43	0	0
12263	43	0	0
12264	43	0	0
12265	43	0	0
12266	43	0	0
12267	43	0	0
12268	43	0	0
12269	43	0	0
12270	43	0	0
12271	43	0	0
12272	43	0	0
12273	43	0	0
12274	43	0	0
12275	43	0	0
12276	43	0	0
12277	43	0	0
12278	43	0	0
12279	43	0	0
12280	43	0	0
12281	43	0	0
12282	43	0	0
12283	43	0	0
12284	43	0	0
12285	43	0	0
12286	43	0	0
12287	43	0	0
12288	43	0	0
12289	43	0	0
12290	43	0	0
12291	43	0	0
12292	43	0	0
12293	43	0	0
12294	43	0	0
12295	43	0	0
12296	43	0	0
12297	43	0	0
12298	43	0	0
12299	43	0	0
12300	43	0	0
12301	43	0	0
12302	43	0	0
12303	43	0	0
12304	43	0	0
12305	43	0	0
12306	43	0	0
12307	43	0	0
12308	43	0	0
12309	43	0	0
12310	43	0	0
12311	43	0	0
12312	43	0	0
12313	43	0	0
12314	43	0	0
12315	43	0	0
12316	43	0	0
12317	43	0	0
12318	43	0	0
12319	43	0	0
12320	43	0	0
12321	43	0	0
12322	43	0	0
12323	43	0	0
12324	43	0	0
12325	43	0	0
12326	43	0	0
12327	43	0	0
12328	43	0	0
12329	43	0	0
12330	43	0	0
12331	43	0	0
12332	43	0	0
12333	43	0	0
12334	43	0	0
12335	43	0	0
12336	43	0	0
12337	43	0	0
12338	43	0	0
12339	43	0	0
12340	43	0	0
12341	43	0	0
12342	43	0	0
12343	43	0	0
12344	43	0	0
12345	43	0	0
12346	43	0	0
12347	43	0	0
12348	43	0	0
12349	43	0	0
12350	43	0	0
12351	43	0	0
12352	43	0	0
12353	43	0	0
12354	43	0	0
12355	43	0	0
12356	43	0	0
12357	43	0	0
12358	43	0	0
12359	43	0	0
12360	43	0	0
12361	43	0	0
12362	43	0	0
12363	43	0	0
12364	43	0	0
12365	43	0	0
12366	43	0	0
12367	43	0	0
12368	43	0	0
12369	43	0	0
12370	43	0	0
12371	43	0	0
12372	43	0	0
12373	43	0	0
12374	43	0	0
12375	43	0	0
12376	43	0	0
12377	43	0	0
12378	43	0	0
12379	43	0	0
12380	43	0	0
12381	43	0	0
12382	43	0	0
12383	43	0	0
12384	43	0	0
12385	43	0	0
12386	43	0	0
12387	43	0	0
12388	43	0	0
12389	43	0	0
12390	43	0	0
12391	43	0	0
12392	43	0	0
12393	43	0	0
12394	43	0	0
12395	43	0	0
12396	43	0	0
12397	43	0	0
12398	43	0	0
12399	43	0	0
12400	43	0	0
12401	43	0	0
12402	43	0	0
12403	43	0	0
12404	43	0	0
12405	43	0	0
12406	43	0	0
12407	43	0	0
12408	43	0	0
12409	43	0	0
12410	43	0	0
12411	43	0	0
12412	43	0	0
12413	43	0	0
12414	43	0	0
12415	43	0	0
12416	43	0	0
12417	41	2	0
12418	43	0	0
12419	43	0	0
12420	42	1	0
12421	43	0	0
12422	43	0	0
12423	41	2	0
12424	43	0	0
12425	43	0	0
12426	43	0	0
12427	43	0	0
12428	43	0	0
12429	43	0	0
12430	43	0	0
12431	43	0	0
12432	41	2	0
12433	43	0	0
12434	43	0	0
12435	43	0	0
12436	43	0	0
12437	43	0	0
12438	41	2	0
12439	43	0	0
12440	43	0	0
12441	43	0	0
12442	43	0	0
12443	43	0	0
12444	43	0	0
12445	43	0	0
12446	43	0	0
12447	43	0	0
12448	43	0	0
12449	43	0	0
12450	43	0	0
12451	43	0	0
12452	43	0	0
12453	43	0	0
12454	43	0	0
12455	43	0	0
12456	43	0	0
12457	43	0	0
12458	43	0	0
12459	43	0	0
12460	43	0	0
12461	43	0	0
12462	43	0	0
12463	43	0	0
12464	43	0	0
12465	43	0	0
12466	43	0	0
12467	43	0	0
12468	43	0	0
12469	43	0	0
12470	43	0	0
12471	43	0	0
12472	43	0	0
12473	43	0	0
12474	43	0	0
12475	43	0	0
12476	43	0	0
12477	43	0	0
12478	43	0	0
12479	43	0	0
12480	43	0	0
12481	43	0	0
12482	43	0	0
12483	43	0	0
12484	43	0	0
12485	43	0	0
12486	43	0	0
12487	43	0	0
12488	43	0	0
12489	43	0	0
12490	43	0	0
12491	43	0	0
12492	43	0	0
12493	43	0	0
12494	43	0	0
12495	43	0	0
12496	43	0	0
12497	43	0	0
12498	43	0	0
12499	43	0	0
12500	43	0	0
12501	43	0	0
12502	43	0	0
12503	43	0	0
12504	43	0	0
12505	43	0	0
12506	43	0	0
12507	43	0	0
12508	43	0	0
12509	43	0	0
12510	43	0	0
12511	43	0	0
12512	43	0	0
12513	43	0	0
12514	43	0	0
12515	43	0	0
12516	43	0	0
12517	43	0	0
12518	43	0	0
12519	43	0	0
12520	43	0	0
12521	43	0	0
12522	43	0	0
12523	43	0	0
12524	43	0	0
12525	43	0	0
12526	43	0	0
12527	43	0	0
12528	43	0	0
12529	43	0	0
12530	43	0	0
12531	43	0	0
12532	43	0	0
12533	43	0	0
12534	43	0	0
12535	43	0	0
12536	43	0	0
12537	43	0	0
12538	43	0	0
12539	43	0	0
12540	43	0	0
12541	43	0	0
12542	43	0	0
12543	43	0	0
12544	43	0	0
12545	43	0	0
12546	43	0	0
12547	43	0	0
12548	43	0	0
12549	43	0	0
12550	43	0	0
12551	43	0	0
12552	43	0	0
12553	43	0	0
12554	43	0	0
12555	43	0	0
12556	43	0	0
12557	43	0	0
12558	43	0	0
12559	43	0	0
12560	43	0	0
12561	43	0	0
12562	43	0	0
12563	43	0	0
12564	43	0	0
12565	43	0	0
12566	43	0	0
12567	43	0	0
12568	43	0	0
12569	43	0	0
12570	43	0	0
12571	43	0	0
12572	43	0	0
12573	43	0	0
12574	43	0	0
12575	43	0	0
12576	43	0	0
12577	43	0	0
12578	43	0	0
12579	43	0	0
12580	43	0	0
12581	43	0	0
12582	43	0	0
12583	43	0	0
12584	43	0	0
12585	43	0	0
12586	43	0	0
12587	43	0	0
12588	43	0	0
12589	43	0	0
12590	43	0	0
12591	43	0	0
12592	43	0	0
12593	43	0	0
12594	43	0	0
12595	43	0	0
12596	43	0	0
12597	43	0	0
12598	43	0	0
12599	43	0	0
12600	43	0	0
12601	43	0	0
12602	43	0	0
12603	43	0	0
12604	43	0	0
12605	43	0	0
12606	43	0	0
12607	43	0	0
12608	43	0	0
12609	43	0	0
12610	43	0	0
12611	43	0	0
12612	43	0	0
12613	43	0	0
12614	43	0	0
12615	43	0	0
12616	43	0	0
12617	43	0	0
12618	43	0	0
12619	43	0	0
12620	43	0	0
12621	43	0	0
12622	43	0	0
12623	43	0	0
12624	43	0	0
12625	43	0	0
12626	43	0	0
12627	43	0	0
12628	43	0	0
12629	43	0	0
12630	43	0	0
12631	43	0	0
12632	43	0	0
12633	43	0	0
12634	43	0	0
12635	43	0	0
12636	43	0	0
12637	43	0	0
12638	43	0	0
12639	43	0	0
12640	43	0	0
12641	43	0	0
12642	43	0	0
12643	43	0	0
12644	43	0	0
12645	43	0	0
12646	43	0	0
12647	43	0	0
12648	43	0	0
12649	43	0	0
12650	43	0	0
12651	43	0	0
12652	43	0	0
12653	43	0	0
12654	43	0	0
12655	43	0	0
12656	43	0	0
12657	43	0	0
12658	43	0	0
12659	43	0	0
12660	43	0	0
12661	43	0	0
12662	43	0	0
12663	43	0	0
12664	43	0	0
12665	43	0	0
12666	43	0	0
12667	43	0	0
12668	43	0	0
12669	43	0	0
12670	43	0	0
12671	43	0	0
12672	43	0	0
12673	43	0	0
12674	43	0	0
12675	43	0	0
12676	43	0	0
12677	43	0	0
12678	43	0	0
12679	43	0	0
12680	43	0	0
12681	43	0	0
12682	43	0	0
12683	43	0	0
12684	43	0	0
12685	43	0	0
12686	43	0	0
12687	43	0	0
12688	43	0	0
12689	43	0	0
12690	43	0	0
12691	43	0	0
12692	43	0	0
12693	43	0	0
12694	43	0	0
12695	43	0	0
12696	43	0	0
12697	43	0	0
12698	43	0	0
12699	43	0	0
12700	43	0	0
12701	43	0	0
12702	43	0	0
12703	43	0	0
12704	43	0	0
12705	43	0	0
12706	43	0	0
12707	43	0	0
12708	43	0	0
12709	43	0	0
12710	43	0	0
12711	43	0	0
12712	43	0	0
12713	43	0	0
12714	43	0	0
12715	43	0	0
12716	43	0	0
12717	43	0	0
12718	43	0	0
12719	43	0	0
12720	43	0	0
12721	43	0	0
12722	43	0	0
12723	43	0	0
12724	43	0	0
12725	43	0	0
12726	43	0	0
12727	43	0	0
12728	43	0	0
12729	43	0	0
12730	43	0	0
12731	43	0	0
12732	41	2	0
12733	43	0	0
12734	43	0	0
12735	43	0	0
12736	43	0	0
12737	43	0	0
12738	43	0	0
12739	43	0	0
12740	43	0	0
12741	43	0	0
12742	43	0	0
12743	43	0	0
12744	43	0	0
12745	43	0	0
12746	43	0	0
12747	43	0	0
12748	43	0	0
12749	43	0	0
12750	42	1	0
12751	43	0	0
12752	43	0	0
12753	43	0	0
12754	43	0	0
12755	43	0	0
12756	42	1	0
12757	43	0	0
12758	43	0	0
12759	43	0	0
12760	43	0	0
12761	43	0	0
12762	43	0	0
12763	43	0	0
12764	43	0	0
12765	43	0	0
12766	43	0	0
12767	43	0	0
12768	42	1	0
12769	43	0	0
12770	43	0	0
12771	43	0	0
12772	43	0	0
12773	43	0	0
12774	43	0	0
12775	43	0	0
12776	43	0	0
12777	43	0	0
12778	43	0	0
12779	43	0	0
12780	43	0	0
12781	43	0	0
12782	43	0	0
12783	43	0	0
12784	43	0	0
12785	43	0	0
12786	43	0	0
12787	43	0	0
12788	43	0	0
12789	43	0	0
12790	43	0	0
12791	43	0	0
12792	43	0	0
12793	43	0	0
12794	43	0	0
12795	43	0	0
12796	43	0	0
12797	43	0	0
12798	43	0	0
12799	43	0	0
12800	43	0	0
12801	43	0	0
12802	43	0	0
12803	43	0	0
12804	43	0	0
12805	43	0	0
12806	43	0	0
12807	43	0	0
12808	43	0	0
12809	43	0	0
12810	43	0	0
12811	43	0	0
12812	43	0	0
12813	43	0	0
12814	43	0	0
12815	43	0	0
12816	43	0	0
12817	43	0	0
12818	43	0	0
12819	43	0	0
12820	43	0	0
12821	43	0	0
12822	43	0	0
12823	43	0	0
12824	43	0	0
12825	43	0	0
12826	43	0	0
12827	43	0	0
12828	43	0	0
12829	43	0	0
12830	43	0	0
12831	43	0	0
12832	43	0	0
12833	43	0	0
12834	43	0	0
12835	43	0	0
12836	43	0	0
12837	43	0	0
12838	43	0	0
12839	43	0	0
12840	43	0	0
12841	43	0	0
12842	43	0	0
12843	43	0	0
12844	43	0	0
12845	43	0	0
12846	43	0	0
12847	43	0	0
12848	43	0	0
12849	43	0	0
12850	43	0	0
12851	43	0	0
12852	43	0	0
12853	43	0	0
12854	43	0	0
12855	43	0	0
12856	43	0	0
12857	43	0	0
12858	43	0	0
12859	43	0	0
12860	43	0	0
12861	43	0	0
12862	43	0	0
12863	43	0	0
12864	43	0	0
12865	43	0	0
12866	43	0	0
12867	43	0	0
12868	43	0	0
12869	43	0	0
12870	43	0	0
12871	43	0	0
12872	43	0	0
12873	43	0	0
12874	43	0	0
12875	43	0	0
12876	43	0	0
12877	43	0	0
12878	43	0	0
12879	43	0	0
12880	43	0	0
12881	43	0	0
12882	43	0	0
12883	43	0	0
12884	43	0	0
12885	43	0	0
12886	43	0	0
12887	43	0	0
12888	43	0	0
12889	43	0	0
12890	43	0	0
12891	43	0	0
12892	43	0	0
12893	43	0	0
12894	43	0	0
12895	43	0	0
12896	43	0	0
12897	43	0	0
12898	43	0	0
12899	43	0	0
12900	43	0	0
12901	43	0	0
12902	43	0	0
12903	43	0	0
12904	43	0	0
12905	43	0	0
12906	43	0	0
12907	43	0	0
12908	43	0	0
12909	43	0	0
12910	43	0	0
12911	43	0	0
12912	43	0	0
12913	43	0	0
12914	43	0	0
12915	43	0	0
12916	43	0	0
12917	43	0	0
12918	43	0	0
12919	43	0	0
12920	43	0	0
12921	43	0	0
12922	43	0	0
12923	43	0	0
12924	43	0	0
12925	43	0	0
12926	43	0	0
12927	43	0	0
12928	43	0	0
12929	43	0	0
12930	43	0	0
12931	43	0	0
12932	43	0	0
12933	43	0	0
12934	43	0	0
12935	43	0	0
12936	43	0	0
12937	43	0	0
12938	43	0	0
12939	43	0	0
12940	43	0	0
12941	43	0	0
12942	43	0	0
12943	43	0	0
12944	43	0	0
12945	43	0	0
12946	43	0	0
12947	43	0	0
12948	43	0	0
12949	43	0	0
12950	43	0	0
12951	43	0	0
12952	43	0	0
12953	43	0	0
12954	43	0	0
12955	43	0	0
12956	43	0	0
12957	43	0	0
12958	43	0	0
12959	43	0	0
12960	43	0	0
12961	43	0	0
12962	43	0	0
12963	43	0	0
12964	43	0	0
12965	43	0	0
12966	43	0	0
12967	43	0	0
12968	43	0	0
12969	43	0	0
12970	43	0	0
12971	43	0	0
12972	43	0	0
12973	43	0	0
12974	43	0	0
12975	43	0	0
12976	43	0	0
12977	43	0	0
12978	43	0	0
12979	43	0	0
12980	43	0	0
12981	43	0	0
12982	43	0	0
12983	43	0	0
12984	43	0	0
12985	43	0	0
12986	43	0	0
12987	43	0	0
12988	43	0	0
12989	43	0	0
12990	43	0	0
12991	43	0	0
12992	43	0	0
12993	43	0	0
12994	43	0	0
12995	43	0	0
12996	43	0	0
12997	43	0	0
12998	43	0	0
12999	43	0	0
13000	43	0	0
13001	43	0	0
13002	43	0	0
13003	43	0	0
13004	43	0	0
13005	43	0	0
13006	43	0	0
13007	43	0	0
13008	43	0	0
13009	43	0	0
13010	43	0	0
13011	43	0	0
13012	43	0	0
13013	43	0	0
13014	43	0	0
13015	43	0	0
13016	43	0	0
13017	43	0	0
13018	43	0	0
13019	43	0	0
13020	43	0	0
13021	43	0	0
13022	43	0	0
13023	43	0	0
13024	43	0	0
13025	43	0	0
13026	43	0	0
13027	43	0	0
13028	43	0	0
13029	43	0	0
13030	43	0	0
13031	43	0	0
13032	43	0	0
13033	43	0	0
13034	43	0	0
13035	43	0	0
13036	43	0	0
13037	43	0	0
13038	43	0	0
13039	43	0	0
13040	43	0	0
13041	43	0	0
13042	43	0	0
13043	43	0	0
13044	43	0	0
13045	43	0	0
13046	43	0	0
13047	43	0	0
13048	43	0	0
13049	43	0	0
13050	43	0	0
13051	43	0	0
13052	43	0	0
13053	43	0	0
13054	43	0	0
13055	43	0	0
13056	42	1	0
13057	43	0	0
13058	43	0	0
13059	43	0	0
13060	43	0	0
13061	43	0	0
13062	43	0	0
13063	43	0	0
13064	43	0	0
13065	43	0	0
13066	43	0	0
13067	43	0	0
13068	43	0	0
13069	43	0	0
13070	43	0	0
13071	41	2	0
13072	43	0	0
13073	43	0	0
13074	43	0	0
13075	43	0	0
13076	43	0	0
13077	43	0	0
13078	43	0	0
13079	43	0	0
13080	34	0	9
13081	34	0	9
13082	32	0	11
13083	30	0	13
13084	30	0	13
13085	30	0	13
13086	30	0	13
13087	30	0	13
13088	30	0	13
13089	30	0	13
13090	30	0	13
13091	30	0	13
13092	30	0	13
13093	29	0	14
13094	29	0	14
13095	29	0	14
13096	29	0	14
13097	29	0	14
13098	29	0	14
13099	28	0	15
13100	28	0	15
13101	28	0	15
13102	28	0	15
13103	28	0	15
13104	28	0	15
13105	28	0	15
13106	28	0	15
13107	28	0	15
13108	28	0	15
13109	28	0	15
13110	28	0	15
13111	28	0	15
13112	28	0	15
13113	28	0	15
13114	28	0	15
13115	28	0	15
13116	28	0	15
13117	28	0	15
13118	28	0	15
13119	28	0	15
13120	28	0	15
13121	28	0	15
13122	28	0	15
13123	28	0	15
13124	28	0	15
13125	28	0	15
13126	28	0	15
13127	28	0	15
13128	28	0	15
13129	28	0	15
13130	28	0	15
13131	28	0	15
13132	28	0	15
13133	28	0	15
13134	28	0	15
13135	28	0	15
13136	28	0	15
13137	28	0	15
13138	28	0	15
13139	28	0	15
13140	28	0	15
13141	28	0	15
13142	28	0	15
13143	28	0	15
13144	28	0	15
13145	28	0	15
13146	28	0	15
13147	28	0	15
13148	28	0	15
13149	28	0	15
13150	28	0	15
13151	28	0	15
13152	28	0	15
13153	28	0	15
13154	28	0	15
13155	28	0	15
13156	28	0	15
13157	27	0	16
13158	27	0	16
13159	27	0	16
13160	27	0	16
13161	27	0	16
13162	27	0	16
13163	27	0	16
13164	27	0	16
13165	28	0	15
13166	28	0	15
13167	27	0	16
13168	27	0	16
13169	27	0	16
13170	27	0	16
13171	26	0	17
13172	26	0	17
13173	26	0	17
13174	26	0	17
13175	26	0	17
13176	26	0	17
13177	26	0	17
13178	26	0	17
13179	26	0	17
13180	26	0	17
13181	26	0	17
13182	26	0	17
13183	26	0	17
13184	26	0	17
13185	27	0	16
13186	26	0	17
13187	27	0	16
13188	25	0	18
13189	25	0	18
13190	25	0	18
13191	24	0	19
13192	24	0	19
