pos	good	ambiguous	bad
11700	69	0	1
11701	69	0	1
11702	69	0	1
11703	69	0	1
11704	69	0	1
11705	69	0	1
11706	69	0	1
11707	69	0	1
11708	69	0	1
11709	69	0	1
11710	69	0	1
11711	69	0	1
11712	69	0	1
11713	69	0	1
11714	69	0	1
11715	69	0	1
11716	69	0	1
11717	69	0	1
11718	69	0	1
11719	69	0	1
11720	69	0	1
11721	69	0	1
11722	69	0	1
11723	69	0	1
11724	69	0	1
11725	69	0	1
11726	69	0	1
11727	69	0	1
11728	69	0	1
11729	69	0	1
11730	69	0	1
11731	69	0	1
11732	69	0	1
11733	69	0	1
11734	69	0	1
11735	69	0	1
11736	69	0	1
11737	69	0	1
11738	69	0	1
11739	69	0	1
11740	69	0	1
11741	69	0	1
11742	69	0	1
11743	69	0	1
11744	69	0	1
11745	69	0	1
11746	69	0	1
11747	69	0	1
11748	69	0	1
11749	69	0	1
11750	69	0	1
11751	69	0	1
11752	69	0	1
11753	69	0	1
11754	69	0	1
11755	69	0	1
11756	69	0	1
11757	69	0	1
11758	69	0	1
11759	69	0	1
11760	69	0	1
11761	69	0	1
11762	69	0	1
11763	69	0	1
11764	69	0	1
11765	69	0	1
11766	69	0	1
11767	69	0	1
11768	69	0	1
11769	69	0	1
11770	69	0	1
11771	69	0	1
11772	69	0	1
11773	69	0	1
11774	69	0	1
11775	69	0	1
11776	69	0	1
11777	69	0	1
11778	69	0	1
11779	69	0	1
11780	69	0	1
11781	69	0	1
11782	69	0	1
11783	69	0	1
11784	69	0	1
11785	69	0	1
11786	69	0	1
11787	69	0	1
11788	69	0	1
11789	69	0	1
11790	69	0	1
11791	69	0	1
11792	69	0	1
11793	69	0	1
11794	69	0	1
11795	69	0	1
11796	69	0	1
11797	69	0	1
11798	69	0	1
11799	69	0	1
11800	69	0	1
11801	69	0	1
11802	69	0	1
11803	69	0	1
11804	69	0	1
11805	69	0	1
11806	69	0	1
11807	69	0	1
11808	69	0	1
11809	69	0	1
11810	69	0	1
11811	69	0	1
11812	69	0	1
11813	69	0	1
11814	69	0	1
11815	69	0	1
11816	69	0	1
11817	69	0	1
11818	69	0	1
11819	69	0	1
11820	69	0	1
11821	69	0	1
11822	69	0	1
11823	69	0	1
11824	69	0	1
11825	69	0	1
11826	69	0	1
11827	69	0	1
11828	69	0	1
11829	69	0	1
11830	69	0	1
11831	69	0	1
11832	69	0	1
11833	69	0	1
11834	69	0	1
11835	69	0	1
11836	69	0	1
11837	69	0	1
11838	69	0	1
11839	69	0	1
11840	69	0	1
11841	69	0	1
11842	69	0	1
11843	69	0	1
11844	69	0	1
11845	69	0	1
11846	69	0	1
11847	69	0	1
11848	69	0	1
11849	69	0	1
11850	69	0	1
11851	69	0	1
11852	69	0	1
11853	69	0	1
11854	69	0	1
11855	69	0	1
11856	69	0	1
11857	69	0	1
11858	69	0	1
11859	69	0	1
11860	69	0	1
11861	69	0	1
11862	69	0	1
11863	69	0	1
11864	69	0	1
11865	69	0	1
11866	69	0	1
11867	69	0	1
11868	69	0	1
11869	69	0	1
11870	69	0	1
11871	69	0	1
11872	69	0	1
11873	69	0	1
11874	69	0	1
11875	69	0	1
11876	69	0	1
11877	69	0	1
11878	69	0	1
11879	69	0	1
11880	68	0	2
11881	68	0	2
11882	68	0	2
11883	68	0	2
11884	68	0	2
11885	68	0	2
11886	68	0	2
11887	68	0	2
11888	68	0	2
11889	68	0	2
11890	68	0	2
11891	68	0	2
11892	68	0	2
11893	68	0	2
11894	68	0	2
11895	68	0	2
11896	68	0	2
11897	68	0	2
11898	68	0	2
11899	68	0	2
11900	68	0	2
11901	68	0	2
11902	68	0	2
11903	68	0	2
11904	68	0	2
11905	68	0	2
11906	68	0	2
11907	68	0	2
11908	68	0	2
11909	68	0	2
11910	68	0	2
11911	68	0	2
11912	68	0	2
11913	68	0	2
11914	68	0	2
11915	68	0	2
11916	68	0	2
11917	68	0	2
11918	68	0	2
11919	68	0	2
11920	68	0	2
11921	68	0	2
11922	68	0	2
11923	68	0	2
11924	68	0	2
11925	68	0	2
11926	68	0	2
11927	68	0	2
11928	68	0	2
11929	68	0	2
11930	68	0	2
11931	68	0	2
11932	68	0	2
11933	68	0	2
11934	68	0	2
11935	68	0	2
11936	68	0	2
11937	68	0	2
11938	68	0	2
11939	68	0	2
11940	68	0	2
11941	68	0	2
11942	68	0	2
11943	68	0	2
11944	68	0	2
11945	68	0	2
11946	68	0	2
11947	68	0	2
11948	68	0	2
11949	68	0	2
11950	68	0	2
11951	68	0	2
11952	68	0	2
11953	68	0	2
11954	68	0	2
11955	68	0	2
11956	68	0	2
11957	68	0	2
11958	68	0	2
11959	68	0	2
11960	68	0	2
11961	68	0	2
11962	68	0	2
11963	68	0	2
11964	68	0	2
11965	68	0	2
11966	68	0	2
11967	68	0	2
11968	68	0	2
11969	68	0	2
11970	68	0	2
11971	68	0	2
11972	68	0	2
11973	68	0	2
11974	68	0	2
11975	68	0	2
11976	68	0	2
11977	68	0	2
11978	68	0	2
11979	68	0	2
11980	68	0	2
11981	68	0	2
11982	68	0	2
11983	68	0	2
11984	68	0	2
11985	68	0	2
11986	68	0	2
11987	68	0	2
11988	68	0	2
11989	68	0	2
11990	68	0	2
11991	68	0	2
11992	68	0	2
11993	68	0	2
11994	68	0	2
11995	68	0	2
11996	68	0	2
11997	68	0	2
11998	68	0	2
11999	68	0	2
12000	68	0	2
12001	68	0	2
12002	68	0	2
12003	68	0	2
12004	68	0	2
12005	68	0	2
12006	68	0	2
12007	68	0	2
12008	68	0	2
12009	68	0	2
12010	68	0	2
12011	68	0	2
12012	68	0	2
12013	68	0	2
12014	68	0	2
12015	68	0	2
12016	68	0	2
12017	68	0	2
12018	68	0	2
12019	68	0	2
12020	68	0	2
12021	68	0	2
12022	68	0	2
12023	68	0	2
12024	68	0	2
12025	68	0	2
12026	68	0	2
12027	68	0	2
12028	68	0	2
12029	68	0	2
12030	68	0	2
12031	68	0	2
12032	68	0	2
12033	68	0	2
12034	68	0	2
12035	68	0	2
12036	68	0	2
12037	68	0	2
12038	68	0	2
12039	68	0	2
12040	68	0	2
12041	68	0	2
12042	68	0	2
12043	68	0	2
12044	68	0	2
12045	68	0	2
12046	68	0	2
12047	68	0	2
12048	68	0	2
12049	68	0	2
12050	68	0	2
12051	68	0	2
12052	68	0	2
12053	68	0	2
12054	68	0	2
12055	68	0	2
12056	68	0	2
12057	68	0	2
12058	68	0	2
12059	68	0	2
12060	68	0	2
12061	68	0	2
12062	68	0	2
12063	68	0	2
12064	68	0	2
12065	68	0	2
12066	68	0	2
12067	68	0	2
12068	68	0	2
12069	68	0	2
12070	68	0	2
12071	68	0	2
12072	68	0	2
12073	68	0	2
12074	68	0	2
12075	68	0	2
12076	68	0	2
12077	68	0	2
12078	68	0	2
12079	68	0	2
12080	68	0	2
12081	68	0	2
12082	68	0	2
12083	68	0	2
12084	68	0	2
12085	68	0	2
12086	68	0	2
12087	68	0	2
12088	68	0	2
12089	68	0	2
12090	68	0	2
12091	68	0	2
12092	68	0	2
12093	68	0	2
12094	68	0	2
12095	68	0	2
12096	68	0	2
12097	68	0	2
12098	68	0	2
12099	68	0	2
12100	68	0	2
12101	68	0	2
12102	68	0	2
12103	68	0	2
12104	68	0	2
12105	68	0	2
12106	68	0	2
12107	68	0	2
12108	68	0	2
12109	69	0	1
12110	69	0	1
12111	69	0	1
12112	69	0	1
12113	69	0	1
12114	69	0	1
12115	69	0	1
12116	69	0	1
12117	69	0	1
12118	69	0	1
12119	69	0	1
12120	69	0	1
12121	69	0	1
12122	69	0	1
12123	69	0	1
12124	69	0	1
12125	69	0	1
12126	69	0	1
12127	69	0	1
12128	69	0	1
12129	69	0	1
12130	69	0	1
12131	69	0	1
12132	69	0	1
12133	69	0	1
12134	69	0	1
12135	69	0	1
12136	69	0	1
12137	69	0	1
12138	69	0	1
12139	69	0	1
12140	69	0	1
12141	69	0	1
12142	69	0	1
12143	69	0	1
12144	69	0	1
12145	69	0	1
12146	69	0	1
12147	69	0	1
12148	69	0	1
12149	69	0	1
12150	69	0	1
12151	69	0	1
12152	69	0	1
12153	69	0	1
12154	69	0	1
12155	69	0	1
12156	69	0	1
12157	69	0	1
12158	69	0	1
12159	69	0	1
12160	69	0	1
12161	69	0	1
12162	69	0	1
12163	69	0	1
12164	69	0	1
12165	69	0	1
12166	69	0	1
12167	69	0	1
12168	69	0	1
12169	69	0	1
12170	69	0	1
12171	69	0	1
12172	69	0	1
12173	69	0	1
12174	30	39	1
12175	69	0	1
12176	69	0	1
12177	69	0	1
12178	69	0	1
12179	69	0	1
12180	69	0	1
12181	69	0	1
12182	69	0	1
12183	69	0	1
12184	69	0	1
12185	68	0	2
12186	68	0	2
12187	68	0	2
12188	68	0	2
12189	68	0	2
12190	67	0	3
12191	67	0	3
12192	67	0	3
12193	67	0	3
12194	67	0	3
12195	67	0	3
12196	67	0	3
12197	67	0	3
12198	67	0	3
12199	67	0	3
12200	67	0	3
12201	67	0	3
12202	67	0	3
12203	67	0	3
12204	67	0	3
12205	67	0	3
12206	67	0	3
12207	67	0	3
12208	67	0	3
12209	67	0	3
12210	67	0	3
12211	67	0	3
12212	67	0	3
12213	67	0	3
12214	67	0	3
12215	67	0	3
12216	67	0	3
12217	67	0	3
12218	67	0	3
12219	67	0	3
12220	67	0	3
12221	67	0	3
12222	67	0	3
12223	67	0	3
12224	67	0	3
12225	67	0	3
12226	67	0	3
12227	67	0	3
12228	67	0	3
12229	67	0	3
12230	67	0	3
12231	67	0	3
12232	67	0	3
12233	67	0	3
12234	67	0	3
12235	67	0	3
12236	67	0	3
12237	67	0	3
12238	67	0	3
12239	67	0	3
12240	67	0	3
12241	67	0	3
12242	67	0	3
12243	67	0	3
12244	67	0	3
12245	67	0	3
12246	67	0	3
12247	67	0	3
12248	67	0	3
12249	67	0	3
12250	67	0	3
12251	67	0	3
12252	67	0	3
12253	67	0	3
12254	67	0	3
12255	67	0	3
12256	67	0	3
12257	67	0	3
12258	67	0	3
12259	67	0	3
12260	67	0	3
12261	67	0	3
12262	67	0	3
12263	67	0	3
12264	67	0	3
12265	67	0	3
12266	67	0	3
12267	67	0	3
12268	67	0	3
12269	67	0	3
12270	67	0	3
12271	67	0	3
12272	67	0	3
12273	67	0	3
12274	67	0	3
12275	67	0	3
12276	67	0	3
12277	67	0	3
12278	67	0	3
12279	67	0	3
12280	67	0	3
12281	67	0	3
12282	67	0	3
12283	67	0	3
12284	67	0	3
12285	67	0	3
12286	67	0	3
12287	67	0	3
12288	67	0	3
12289	67	0	3
12290	67	0	3
12291	67	0	3
12292	67	0	3
12293	67	0	3
12294	67	0	3
12295	67	0	3
12296	67	0	3
12297	67	0	3
12298	67	0	3
12299	67	0	3
12300	67	0	3
12301	67	0	3
12302	67	0	3
12303	67	0	3
12304	67	0	3
12305	67	0	3
12306	67	0	3
12307	67	0	3
12308	67	0	3
12309	67	0	3
12310	67	0	3
12311	67	0	3
12312	67	0	3
12313	67	0	3
12314	67	0	3
12315	67	0	3
12316	67	0	3
12317	67	0	3
12318	67	0	3
12319	67	0	3
12320	67	0	3
12321	67	0	3
12322	67	0	3
12323	67	0	3
12324	67	0	3
12325	67	0	3
12326	67	0	3
12327	67	0	3
12328	67	0	3
12329	67	0	3
12330	67	0	3
12331	67	0	3
12332	67	0	3
12333	67	0	3
12334	67	0	3
12335	67	0	3
12336	67	0	3
12337	67	0	3
12338	67	0	3
12339	67	0	3
12340	67	0	3
12341	67	0	3
12342	67	0	3
12343	67	0	3
12344	67	0	3
12345	67	0	3
12346	67	0	3
12347	67	0	3
12348	67	0	3
12349	67	0	3
12350	67	0	3
12351	67	0	3
12352	67	0	3
12353	67	0	3
12354	67	0	3
12355	67	0	3
12356	67	0	3
12357	67	0	3
12358	67	0	3
12359	67	0	3
12360	67	0	3
12361	67	0	3
12362	67	0	3
12363	67	0	3
12364	67	0	3
12365	67	0	3
12366	67	0	3
12367	67	0	3
12368	67	0	3
12369	67	0	3
12370	67	0	3
12371	67	0	3
12372	67	0	3
12373	67	0	3
12374	67	0	3
12375	67	0	3
12376	67	0	3
12377	67	0	3
12378	67	0	3
12379	67	0	3
12380	67	0	3
12381	67	0	3
12382	67	0	3
12383	67	0	3
12384	67	0	3
12385	67	0	3
12386	67	0	3
12387	67	0	3
12388	67	0	3
12389	67	0	3
12390	67	0	3
12391	67	0	3
12392	67	0	3
12393	67	0	3
12394	67	0	3
12395	67	0	3
12396	67	0	3
12397	67	0	3
12398	67	0	3
12399	67	0	3
12400	67	0	3
12401	67	0	3
12402	67	0	3
12403	67	0	3
12404	67	0	3
12405	67	0	3
12406	67	0	3
12407	67	0	3
12408	67	0	3
12409	67	0	3
12410	68	0	2
12411	69	0	1
12412	69	0	1
12413	69	0	1
12414	69	0	1
12415	69	0	1
12416	69	0	1
12417	69	0	1
12418	69	0	1
12419	69	0	1
12420	66	3	1
12421	69	0	1
12422	69	0	1
12423	69	0	1
12424	69	0	1
12425	69	0	1
12426	69	0	1
12427	69	0	1
12428	69	0	1
12429	69	0	1
12430	69	0	1
12431	69	0	1
12432	69	0	1
12433	69	0	1
12434	69	0	1
12435	69	0	1
12436	69	0	1
12437	69	0	1
12438	69	0	1
12439	69	0	1
12440	69	0	1
12441	69	0	1
12442	69	0	1
12443	69	0	1
12444	69	0	1
12445	69	0	1
12446	69	0	1
12447	69	0	1
12448	69	0	1
12449	69	0	1
12450	69	0	1
12451	69	0	1
12452	69	0	1
12453	69	0	1
12454	69	0	1
12455	69	0	1
12456	69	0	1
12457	69	0	1
12458	69	0	1
12459	69	0	1
12460	69	0	1
12461	69	0	1
12462	69	0	1
12463	69	0	1
12464	69	0	1
12465	69	0	1
12466	69	0	1
12467	69	0	1
12468	69	0	1
12469	69	0	1
12470	69	0	1
12471	69	0	1
12472	69	0	1
12473	69	0	1
12474	69	0	1
12475	69	0	1
12476	69	0	1
12477	69	0	1
12478	69	0	1
12479	69	0	1
12480	69	0	1
12481	69	0	1
12482	69	0	1
12483	69	0	1
12484	69	0	1
12485	69	0	1
12486	69	0	1
12487	68	0	2
12488	68	0	2
12489	68	0	2
12490	68	0	2
12491	68	0	2
12492	68	0	2
12493	68	0	2
12494	68	0	2
12495	68	0	2
12496	68	0	2
12497	68	0	2
12498	68	0	2
12499	68	0	2
12500	68	0	2
12501	68	0	2
12502	68	0	2
12503	68	0	2
12504	68	0	2
12505	68	0	2
12506	68	0	2
12507	68	0	2
12508	68	0	2
12509	68	0	2
12510	68	0	2
12511	68	0	2
12512	68	0	2
12513	68	0	2
12514	68	0	2
12515	68	0	2
12516	68	0	2
12517	68	0	2
12518	68	0	2
12519	68	0	2
12520	68	0	2
12521	68	0	2
12522	68	0	2
12523	68	0	2
12524	68	0	2
12525	68	0	2
12526	68	0	2
12527	68	0	2
12528	68	0	2
12529	68	0	2
12530	68	0	2
12531	68	0	2
12532	68	0	2
12533	68	0	2
12534	68	0	2
12535	68	0	2
12536	68	0	2
12537	68	0	2
12538	68	0	2
12539	68	0	2
12540	68	0	2
12541	68	0	2
12542	68	0	2
12543	68	0	2
12544	68	0	2
12545	68	0	2
12546	68	0	2
12547	68	0	2
12548	68	0	2
12549	68	0	2
12550	68	0	2
12551	68	0	2
12552	68	0	2
12553	68	0	2
12554	68	0	2
12555	68	0	2
12556	68	0	2
12557	68	0	2
12558	68	0	2
12559	68	0	2
12560	68	0	2
12561	68	0	2
12562	68	0	2
12563	68	0	2
12564	68	0	2
12565	68	0	2
12566	68	0	2
12567	68	0	2
12568	68	0	2
12569	68	0	2
12570	68	0	2
12571	68	0	2
12572	68	0	2
12573	68	0	2
12574	68	0	2
12575	68	0	2
12576	68	0	2
12577	68	0	2
12578	68	0	2
12579	68	0	2
12580	68	0	2
12581	68	0	2
12582	68	0	2
12583	68	0	2
12584	68	0	2
12585	68	0	2
12586	68	0	2
12587	68	0	2
12588	68	0	2
12589	68	0	2
12590	68	0	2
12591	68	0	2
12592	68	0	2
12593	68	0	2
12594	68	0	2
12595	68	0	2
12596	68	0	2
12597	68	0	2
12598	68	0	2
12599	68	0	2
12600	68	0	2
12601	68	0	2
12602	68	0	2
12603	68	0	2
12604	68	0	2
12605	68	0	2
12606	68	0	2
12607	68	0	2
12608	68	0	2
12609	68	0	2
12610	68	0	2
12611	68	0	2
12612	68	0	2
12613	68	0	2
12614	68	0	2
12615	68	0	2
12616	68	0	2
12617	68	0	2
12618	68	0	2
12619	68	0	2
12620	68	0	2
12621	68	0	2
12622	68	0	2
12623	68	0	2
12624	68	0	2
12625	68	0	2
12626	68	0	2
12627	68	0	2
12628	68	0	2
12629	68	0	2
12630	68	0	2
12631	68	0	2
12632	68	0	2
12633	68	0	2
12634	68	0	2
12635	68	0	2
12636	68	0	2
12637	68	0	2
12638	68	0	2
12639	68	0	2
12640	68	0	2
12641	68	0	2
12642	68	0	2
12643	68	0	2
12644	68	0	2
12645	68	0	2
12646	68	0	2
12647	68	0	2
12648	68	0	2
12649	68	0	2
12650	68	0	2
12651	68	0	2
12652	68	0	2
12653	68	0	2
12654	68	0	2
12655	68	0	2
12656	68	0	2
12657	68	0	2
12658	68	0	2
12659	68	0	2
12660	68	0	2
12661	68	0	2
12662	68	0	2
12663	68	0	2
12664	68	0	2
12665	68	0	2
12666	68	0	2
12667	68	0	2
12668	68	0	2
12669	68	0	2
12670	68	0	2
12671	68	0	2
12672	68	0	2
12673	68	0	2
12674	68	0	2
12675	68	0	2
12676	68	0	2
12677	68	0	2
12678	68	0	2
12679	68	0	2
12680	68	0	2
12681	68	0	2
12682	68	0	2
12683	68	0	2
12684	68	0	2
12685	68	0	2
12686	68	0	2
12687	68	0	2
12688	68	0	2
12689	69	0	1
12690	69	0	1
12691	69	0	1
12692	69	0	1
12693	69	0	1
12694	69	0	1
12695	69	0	1
12696	69	0	1
12697	69	0	1
12698	69	0	1
12699	69	0	1
12700	69	0	1
12701	69	0	1
12702	69	0	1
12703	69	0	1
12704	69	0	1
12705	69	0	1
12706	69	0	1
12707	69	0	1
12708	69	0	1
12709	69	0	1
12710	69	0	1
12711	69	0	1
12712	69	0	1
12713	69	0	1
12714	69	0	1
12715	69	0	1
12716	69	0	1
12717	69	0	1
12718	69	0	1
12719	69	0	1
12720	69	0	1
12721	69	0	1
12722	69	0	1
12723	69	0	1
12724	69	0	1
12725	69	0	1
12726	69	0	1
12727	69	0	1
12728	69	0	1
12729	69	0	1
12730	69	0	1
12731	69	0	1
12732	68	1	1
12733	69	0	1
12734	69	0	1
12735	69	0	1
12736	69	0	1
12737	69	0	1
12738	69	0	1
12739	69	0	1
12740	69	0	1
12741	69	0	1
12742	69	0	1
12743	69	0	1
12744	69	0	1
12745	69	0	1
12746	69	0	1
12747	69	0	1
12748	69	0	1
12749	69	0	1
12750	67	2	1
12751	69	0	1
12752	69	0	1
12753	69	0	1
12754	69	0	1
12755	69	0	1
12756	67	2	1
12757	69	0	1
12758	69	0	1
12759	69	0	1
12760	69	0	1
12761	69	0	1
12762	69	0	1
12763	69	0	1
12764	69	0	1
12765	69	0	1
12766	69	0	1
12767	69	0	1
12768	55	14	1
12769	69	0	1
12770	69	0	1
12771	69	0	1
12772	69	0	1
12773	69	0	1
12774	69	0	1
12775	69	0	1
12776	68	1	1
12777	69	0	1
12778	69	0	1
12779	69	0	1
12780	68	0	2
12781	66	0	4
12782	66	0	4
12783	62	4	4
12784	66	0	4
12785	66	0	4
12786	66	0	4
12787	66	0	4
12788	66	0	4
12789	62	4	4
12790	66	0	4
12791	66	0	4
12792	65	1	4
12793	66	0	4
12794	66	0	4
12795	62	4	4
12796	66	0	4
12797	66	0	4
12798	66	0	4
12799	66	0	4
12800	66	0	4
12801	66	0	4
12802	66	0	4
12803	66	0	4
12804	66	0	4
12805	66	0	4
12806	66	0	4
12807	61	5	4
12808	61	5	4
12809	61	5	4
12810	66	0	4
12811	66	0	4
12812	66	0	4
12813	66	0	4
12814	66	0	4
12815	66	0	4
12816	61	5	4
12817	66	0	4
12818	66	0	4
12819	61	5	4
12820	66	0	4
12821	66	0	4
12822	66	0	4
12823	66	0	4
12824	66	0	4
12825	66	0	4
12826	66	0	4
12827	66	0	4
12828	66	0	4
12829	66	0	4
12830	66	0	4
12831	66	0	4
12832	67	0	3
12833	67	0	3
12834	67	0	3
12835	67	0	3
12836	67	0	3
12837	65	2	3
12838	67	0	3
12839	67	0	3
12840	67	0	3
12841	67	0	3
12842	67	0	3
12843	67	0	3
12844	67	0	3
12845	67	0	3
12846	63	4	3
12847	63	4	3
12848	67	0	3
12849	67	0	3
12850	67	0	3
12851	67	0	3
12852	67	0	3
12853	67	0	3
12854	67	0	3
12855	62	5	3
12856	67	0	3
12857	67	0	3
12858	67	0	3
12859	67	0	3
12860	67	0	3
12861	67	0	3
12862	67	0	3
12863	67	0	3
12864	67	0	3
12865	67	0	3
12866	67	0	3
12867	63	4	3
12868	67	0	3
12869	67	0	3
12870	63	4	3
12871	67	0	3
12872	67	0	3
12873	67	0	3
12874	67	0	3
12875	67	0	3
12876	67	0	3
12877	67	0	3
12878	67	0	3
12879	63	4	3
12880	67	0	3
12881	67	0	3
12882	67	0	3
12883	67	0	3
12884	67	0	3
12885	67	0	3
12886	67	0	3
12887	67	0	3
12888	67	0	3
12889	67	0	3
12890	67	0	3
12891	67	0	3
12892	67	0	3
12893	67	0	3
12894	67	0	3
12895	67	0	3
12896	67	0	3
12897	63	4	3
12898	67	0	3
12899	67	0	3
12900	67	0	3
12901	63	4	3
12902	67	0	3
12903	67	0	3
12904	67	0	3
12905	67	0	3
12906	63	4	3
12907	67	0	3
12908	67	0	3
12909	67	0	3
12910	67	0	3
12911	67	0	3
12912	67	0	3
12913	67	0	3
12914	67	0	3
12915	67	0	3
12916	67	0	3
12917	67	0	3
12918	67	0	3
12919	67	0	3
12920	67	0	3
12921	67	0	3
12922	63	4	3
12923	67	0	3
12924	63	4	3
12925	66	0	4
12926	67	0	3
12927	63	4	3
12928	67	0	3
12929	67	0	3
12930	67	0	3
12931	67	0	3
12932	67	0	3
12933	66	1	3
12934	67	0	3
12935	67	0	3
12936	67	0	3
12937	67	0	3
12938	67	0	3
12939	67	0	3
12940	67	0	3
12941	67	0	3
12942	63	4	3
12943	67	0	3
12944	67	0	3
12945	67	0	3
12946	67	0	3
12947	67	0	3
12948	67	0	3
12949	67	0	3
12950	67	0	3
12951	67	0	3
12952	67	0	3
12953	67	0	3
12954	63	4	3
12955	67	0	3
12956	67	0	3
12957	67	0	3
12958	67	0	3
12959	67	0	3
12960	63	4	3
12961	67	0	3
12962	67	0	3
12963	67	0	3
12964	67	0	3
12965	67	0	3
12966	66	1	3
12967	67	0	3
12968	67	0	3
12969	67	0	3
12970	67	0	3
12971	67	0	3
12972	67	0	3
12973	63	4	3
12974	67	0	3
12975	63	4	3
12976	67	0	3
12977	67	0	3
12978	63	4	3
12979	67	0	3
12980	67	0	3
12981	67	0	3
12982	67	0	3
12983	67	0	3
12984	67	0	3
12985	67	0	3
12986	67	0	3
12987	67	0	3
12988	67	0	3
12989	67	0	3
12990	66	0	4
12991	66	0	4
12992	66	0	4
12993	66	0	4
12994	66	0	4
12995	66	0	4
12996	66	0	4
12997	66	0	4
12998	66	0	4
12999	66	0	4
13000	67	0	3
13001	68	0	2
13002	69	0	1
13003	69	0	1
13004	69	0	1
13005	69	0	1
13006	69	0	1
13007	69	0	1
13008	69	0	1
13009	69	0	1
13010	69	0	1
13011	69	0	1
13012	69	0	1
13013	69	0	1
13014	69	0	1
13015	69	0	1
13016	69	0	1
13017	69	0	1
13018	69	0	1
13019	69	0	1
13020	68	1	1
13021	69	0	1
13022	69	0	1
13023	69	0	1
13024	69	0	1
13025	69	0	1
13026	69	0	1
13027	69	0	1
13028	69	0	1
13029	69	0	1
13030	69	0	1
13031	69	0	1
13032	69	0	1
13033	69	0	1
13034	69	0	1
13035	69	0	1
13036	69	0	1
13037	69	0	1
13038	68	1	1
13039	69	0	1
13040	69	0	1
13041	69	0	1
13042	69	0	1
13043	69	0	1
13044	69	0	1
13045	69	0	1
13046	69	0	1
13047	69	0	1
13048	69	0	1
13049	69	0	1
13050	69	0	1
13051	69	0	1
13052	69	0	1
13053	69	0	1
13054	69	0	1
13055	69	0	1
13056	69	0	1
13057	69	0	1
13058	69	0	1
13059	69	0	1
13060	69	0	1
13061	69	0	1
13062	69	0	1
13063	69	0	1
13064	69	0	1
13065	69	0	1
13066	69	0	1
13067	69	0	1
13068	69	0	1
13069	69	0	1
13070	69	0	1
13071	52	17	1
13072	69	0	1
13073	69	0	1
13074	69	0	1
13075	69	0	1
13076	69	0	1
13077	69	0	1
13078	69	0	1
13079	69	0	1
13080	69	0	1
13081	69	0	1
13082	69	0	1
13083	69	0	1
13084	69	0	1
13085	69	0	1
13086	69	0	1
13087	69	0	1
13088	69	0	1
13089	69	0	1
13090	69	0	1
13091	69	0	1
13092	69	0	1
13093	69	0	1
13094	69	0	1
13095	69	0	1
13096	69	0	1
13097	69	0	1
13098	69	0	1
13099	69	0	1
13100	69	0	1
13101	69	0	1
13102	69	0	1
13103	69	0	1
13104	69	0	1
13105	69	0	1
13106	69	0	1
13107	69	0	1
13108	69	0	1
13109	69	0	1
13110	69	0	1
13111	69	0	1
13112	69	0	1
13113	69	0	1
13114	69	0	1
13115	69	0	1
13116	69	0	1
13117	69	0	1
13118	69	0	1
13119	69	0	1
13120	69	0	1
13121	69	0	1
13122	69	0	1
13123	69	0	1
13124	69	0	1
13125	69	0	1
13126	69	0	1
13127	69	0	1
13128	69	0	1
13129	69	0	1
13130	69	0	1
13131	69	0	1
13132	69	0	1
13133	69	0	1
13134	69	0	1
13135	69	0	1
13136	69	0	1
13137	69	0	1
13138	69	0	1
13139	69	0	1
13140	69	0	1
13141	69	0	1
13142	69	0	1
13143	69	0	1
13144	69	0	1
13145	69	0	1
13146	69	0	1
13147	69	0	1
13148	69	0	1
13149	69	0	1
13150	69	0	1
13151	69	0	1
13152	69	0	1
13153	69	0	1
13154	69	0	1
13155	69	0	1
13156	69	0	1
13157	69	0	1
13158	69	0	1
13159	69	0	1
13160	69	0	1
13161	69	0	1
13162	69	0	1
13163	69	0	1
13164	69	0	1
13165	69	0	1
13166	69	0	1
13167	69	0	1
13168	69	0	1
13169	69	0	1
13170	69	0	1
13171	69	0	1
13172	69	0	1
13173	69	0	1
13174	69	0	1
13175	69	0	1
13176	69	0	1
13177	69	0	1
13178	69	0	1
13179	69	0	1
13180	69	0	1
13181	69	0	1
13182	69	0	1
13183	69	0	1
13184	69	0	1
13185	69	0	1
13186	69	0	1
13187	69	0	1
13188	69	0	1
13189	69	0	1
13190	69	0	1
13191	69	0	1
13192	69	0	1
13193	69	0	1
13194	69	0	1
13195	69	0	1
13196	69	0	1
13197	69	0	1
13198	69	0	1
13199	69	0	1
13200	69	0	1
13201	69	0	1
13202	69	0	1
13203	69	0	1
13204	69	0	1
13205	69	0	1
13206	69	0	1
13207	69	0	1
13208	69	0	1
13209	69	0	1
13210	69	0	1
13211	69	0	1
13212	69	0	1
13213	69	0	1
13214	69	0	1
13215	69	0	1
13216	69	0	1
13217	69	0	1
13218	69	0	1
13219	69	0	1
13220	69	0	1
13221	69	0	1
13222	69	0	1
13223	68	1	1
13224	69	0	1
13225	69	0	1
13226	69	0	1
13227	69	0	1
13228	69	0	1
13229	69	0	1
13230	69	0	1
13231	69	0	1
13232	69	0	1
13233	69	0	1
13234	69	0	1
13235	69	0	1
13236	69	0	1
13237	69	0	1
13238	69	0	1
13239	69	0	1
13240	69	0	1
13241	69	0	1
13242	69	0	1
13243	69	0	1
13244	69	0	1
13245	69	0	1
13246	69	0	1
13247	69	0	1
13248	69	0	1
13249	69	0	1
13250	69	0	1
13251	69	0	1
13252	69	0	1
13253	69	0	1
