	Yale-RSV-0026	Yale-RSV-0001	Yale-RSV-0006	Yale-RSV-0007	Yale-RSV-0020	Yale-RSV-0030	Yale-RSV-0037	Yale-RSV-0043	Yale-RSV-0053	Yale-RSV-0055	Yale-RSV-0061	Yale-RSV-0075	Yale-RSV-0076	Yale-RSV-0085
13796	63215	2775	82253	49942	75794	7198	41368	5990	66754	11673	43409	46227	19026	4800
13797	63771	2796	82794	50229	76277	7265	41689	6052	67199	11774	43780	46633	19176	4847
13798	63122	2780	81880	49624	75393	7244	41256	6013	66679	11828	43284	46137	18977	4823
13799	63495	2789	82370	49966	75953	7292	41550	6053	67180	11899	43547	46383	19080	4856
13800	63399	2777	82259	49870	75823	7134	41495	6005	67079	11785	43459	46328	19038	4840
13801	62740	2719	81374	49261	74987	7041	40870	5915	66179	11603	42967	45706	18815	4752
13802	63086	2749	81975	49605	75508	7102	41167	5959	66594	11690	43330	46101	18970	4794
13803	65914	2813	83108	50496	76881	7261	41882	6081	67744	11882	43963	46757	19253	4888
13804	66109	2812	83255	50651	77115	7300	41974	6090	67912	12028	44039	46854	19294	4911
13805	67394	2864	84354	51472	78518	7428	42694	6193	69029	12230	44637	47476	19535	4992
13806	66980	2827	83766	51084	77936	7380	42317	6148	68517	12151	44360	47146	19405	4936
13807	66538	2787	83176	50715	77352	7300	42050	6073	67405	12031	44018	46779	19315	4878
13808	66271	2777	82805	50520	76940	7270	41850	6032	67117	11964	43864	46541	19224	4856
13809	65720	2750	82443	50290	76689	7236	41656	5990	66752	11907	43672	46363	19166	4848
13810	66693	2749	82390	50240	76646	7242	41623	5980	66733	11914	43653	46336	19153	4846
13811	66551	2728	82083	50017	76370	7221	41442	5947	66461	11894	43475	46197	19085	4828
13812	66673	2727	82056	50036	76381	7216	41449	5945	66407	11901	43458	46208	19087	4835
13813	67425	2719	82032	50005	76364	7205	41425	5943	66279	11882	43430	46189	19086	4826
13814	67813	2730	82433	50291	76829	7239	41624	5983	66570	11942	43686	46452	19184	4859
13815	69261	2781	84160	51201	78226	7417	42390	6119	67811	12187	44655	47472	19594	4979
13816	70133	2812	85094	51713	79067	7494	42853	6173	68486	12304	45162	47994	19781	5023
13817	70036	2808	84947	51647	78952	7487	42768	6165	68375	12290	45099	47907	19754	5024
13818	69721	2793	84492	51341	78533	7501	42502	6130	67964	12441	44821	47654	19655	5002
13819	70542	2833	85348	51969	79621	7609	43084	6204	68906	12592	45335	48173	19865	5075
13820	69356	2798	84505	51385	78717	7516	42639	6135	67840	12452	44855	47698	19669	5001
13821	69467	3014	84621	51415	78871	7559	42685	6148	68091	12476	44919	47856	19727	5018
13822	69359	3014	84469	51352	78731	7560	42613	6144	67604	12475	44877	47790	19685	5007
13823	69109	3000	84086	51102	78398	7543	42447	6126	67163	12432	44675	47587	19585	4995
13824	69124	3018	84045	51181	78745	7626	42489	6172	67370	12551	44803	47629	19630	5015
13825	68085	2949	81961	49757	76596	7457	41327	6026	65661	12281	43641	46472	19120	4903
13826	68363	2985	82423	50105	77171	7522	41627	6079	66175	12403	43922	46757	19257	4956
13827	68449	2983	82415	50097	77163	7519	41629	6077	66156	12390	43922	46757	19257	4953
13828	68328	2984	82140	49925	76916	7495	41533	6060	65675	12373	43757	46581	19180	4931
13829	69271	3004	82181	50144	77330	7555	41722	6109	65686	12496	43723	46592	19176	4957
13830	69649	3026	82072	50317	77532	7645	41860	6140	65499	12671	43680	46550	19157	4970
13831	74195	3100	82614	51081	78820	7871	42667	6467	66088	13151	43824	46878	19309	5087
13832	74053	3093	82242	50893	78520	7878	42506	6440	65797	13120	43692	46683	19230	5085
13833	73999	3088	82018	50827	78438	7872	42473	6421	65750	13106	43573	46563	19175	5303
13834	73559	3061	81141	50335	77601	7849	42032	6386	65142	13046	43126	46060	18986	5279
13835	73505	3057	81781	50288	77511	7852	41980	6396	65658	13043	43394	46520	19188	5272
13836	73368	3054	81818	50254	77455	7848	41944	6386	65704	13020	43305	46556	19238	5257
13837	73511	3053	81921	50224	77413	7847	41913	6388	65619	13018	43305	46621	19247	5259
13838	73032	3038	81584	49795	76711	7800	41511	6344	65470	12939	43098	46424	19154	5216
13839	73528	3146	81890	49824	76720	7981	41548	6445	65566	13108	43271	46636	19239	5245
13840	69836	2992	76648	46341	71975	7992	38564	6127	61107	13261	40749	43784	18032	5571
13841	69557	2969	76379	46100	71605	7938	38283	6096	60802	13194	40418	43559	17953	5548
13842	69112	2950	75338	45426	70590	7894	37723	6050	60004	13140	40294	43030	17721	5516
13843	69368	2945	74987	45241	70517	7874	37610	6038	59803	13116	40131	42847	17648	5511
13844	69432	2944	74998	45239	70506	7878	37620	6039	59813	13120	40129	42852	17648	5519
13845	69105	2936	74535	44958	70582	7892	37130	6043	59070	13108	39893	42420	17537	5548
13846	70148	2976	75357	45507	71414	8006	37535	6118	59771	13275	40170	42934	17733	5620
13847	70057	2974	75342	45492	71389	8004	37527	6107	59755	13269	40162	42917	17727	5623
13848	68650	2952	74828	45194	70985	7977	37301	6070	59234	13190	39837	42587	17585	5597
13849	69889	3004	75713	45766	72017	8158	37772	6181	59916	13414	40062	43143	17817	5747
13850	68392	2853	74199	44756	71484	7722	37020	5895	58895	12702	39229	42277	17468	5486
13851	68051	2848	74021	44666	71405	7722	36921	5886	58764	12673	39130	42156	17431	5475
13852	68395	2849	74019	44647	71301	7722	36921	5887	58747	12676	39135	42159	17427	5470
13853	69160	2858	74108	44705	71406	7749	36982	5899	58820	12670	39243	42202	17449	5481
13854	64079	2706	69625	41731	66597	7424	34450	5566	54877	12120	37593	39888	16400	5274
13855	64579	2723	69944	41920	66930	7468	34618	5591	55164	12166	37831	40120	16501	5310
13856	64010	2721	69851	41872	66731	7450	34570	5580	55081	12143	37777	40058	16488	5298
13857	63874	2714	69674	41733	66519	7440	34446	5564	54963	12121	37658	39968	16443	5288
13858	63839	2709	69532	41641	66376	7433	34351	5557	54844	12085	37583	39881	16408	5274
13859	63736	2695	69315	41526	66226	7432	34229	5543	54747	12051	37518	39793	16349	5262
13860	63754	2697	69347	41553	66275	7440	34240	5545	54767	12061	37538	39809	16354	5269
13861	63731	2697	69336	41541	66260	7441	34237	5541	54746	12069	37527	39796	16352	5268
13862	63507	2698	69288	41508	66236	7437	34202	5543	54692	12065	37500	39756	16346	5269
13863	62501	2670	68079	40723	64915	7348	33526	5572	53591	11896	36744	39023	16053	5191
13864	62265	2654	67662	40465	64011	7314	33285	5532	53289	11822	36478	38757	15966	5150
13865	62229	2653	67595	40436	64003	7316	33261	5531	53237	11811	36444	38709	15964	5150
13866	61731	2608	66828	40066	62518	7209	32883	5455	52694	11632	36068	38282	15792	5072
13867	61735	2608	66861	40076	62534	7216	32881	5459	52704	11633	36096	38293	15800	5078
13868	61214	2571	66138	39599	61651	7137	32431	5386	52063	11515	35690	37862	15612	5034
13869	62014	2642	67200	40425	62973	7318	33112	5518	53258	11846	36457	38492	15910	5187
13870	61979	2646	67159	40424	63007	7322	33086	5518	53202	11864	36434	38496	15915	5197
13871	61456	2601	66448	39929	62439	7245	32630	5455	52551	11725	36021	38043	15767	5137
13872	61332	2598	66410	39891	62415	7254	32621	5440	52518	11748	36009	38006	15748	5154
13873	61073	2587	66047	39619	62032	7229	32412	5415	52160	11684	35785	37760	15638	5131
13874	61095	2583	65969	39588	61999	7226	32380	5410	52157	11679	35758	37741	15621	5140
13875	61317	2588	66215	39723	62292	7268	32539	5435	52391	11767	35923	37895	15705	5187
13876	61177	2578	66018	39578	62143	7272	32463	5423	52230	11724	35818	37781	15666	5179
13877	61543	2601	66506	39950	62843	7398	32721	5495	52832	11827	36134	38104	15888	5227
13878	56733	2468	62422	36971	58252	7064	30409	5205	48952	11211	33857	35846	14963	5019
13879	56606	2465	62115	36733	57966	7045	30221	5182	48643	11203	33687	35662	14915	5003
13880	56269	2455	61547	36412	57513	7025	29952	5152	48257	11142	33393	35361	14786	4989
13881	55888	2439	60937	35996	56863	6980	29637	5112	47694	11047	33040	35029	14669	4927
13882	55852	2436	60905	35975	56829	6982	29619	5111	47656	11042	33020	35013	14671	4929
13883	55777	2428	60773	35907	56711	6971	29571	5106	47578	11029	32950	34976	14647	4925
13884	54699	2362	59342	34990	55253	6801	28878	4982	46247	10778	32143	34212	14344	4809
13885	54281	2342	58713	34635	54725	6773	28614	4944	45823	10716	31837	33877	14217	4786
13886	50261	2252	56629	33093	52502	6575	27428	4759	43928	10388	30704	32749	13727	4636
13887	46804	2182	54583	31743	50413	6356	26354	4574	42113	10065	29581	31634	13219	4510
13888	46610	2173	54300	31541	50117	6319	26198	4536	41868	10023	29428	31475	13141	4495
13889	46145	2147	53738	31253	49669	6291	25935	4490	41426	9958	29145	31174	13015	4472
13890	46036	2141	53612	31163	49517	6281	25846	4482	41312	9939	29053	31090	12964	4464
13891	46887	2149	53803	31311	49837	6311	25976	4516	41578	10030	29077	31219	13049	4501
13892	46902	2149	53814	31319	49849	6316	25977	4518	41582	10032	29078	31221	13049	4501
13893	46982	2153	53902	31372	49924	6333	26017	4524	41703	10052	29091	31259	13059	4517
13894	46975	2154	53874	31360	49888	6328	26005	4523	41676	10027	29075	31248	13049	4511
13895	46927	2150	53809	31322	49837	6319	25964	4516	41635	10015	29056	31210	13034	4509
13896	46927	2149	53771	31286	49798	6315	25935	4511	41608	10013	29035	31189	13022	4507
13897	46632	2138	53282	30981	49314	6279	25639	4478	41156	9932	28774	30883	12899	4479
13898	46621	2137	53242	30969	49279	6273	25634	4478	41168	9926	27929	30879	12895	4474
13899	45939	2077	52309	30357	48546	6150	25070	4392	40536	9671	27802	30314	12686	4394
13900	45328	2043	51442	29820	47620	6050	24634	4333	39737	9511	27962	29866	12516	4343
13901	45201	2041	51224	29682	47565	6046	24557	4329	39505	9507	27749	29754	12449	4342
13902	44995	2021	50780	29323	47077	5995	24263	4302	39087	9434	27751	29518	12343	4308
13903	45446	2026	51055	29571	47527	6066	24473	4326	39529	9544	27899	29723	12437	4350
13904	44949	1923	50364	29171	47031	5919	23940	4187	39007	9241	27619	29207	12289	4234
13905	44883	1922	50367	29187	47101	5920	23985	4198	39083	9268	27653	29238	12301	4252
13906	44740	1909	50128	29024	46686	5888	23841	4170	38944	9203	27537	29084	12225	4187
13907	44076	1873	49370	28334	45685	5768	23241	4081	37999	9014	27421	28629	12035	4120
13908	44105	1860	49322	28363	45669	5772	23270	4074	37500	8988	27419	28588	12033	4105
13909	43523	1821	48215	27665	44910	5660	22698	4000	36713	8793	26952	27831	11763	4037
13910	43504	1820	48203	27660	44922	5655	22697	3995	36691	8775	26957	27828	11763	4036
13911	43456	1819	48153	27622	44792	5649	22680	3986	36625	8769	26951	27796	11759	4040
13912	40757	1651	44689	24938	40785	5252	20545	3661	33305	8120	25643	25946	10984	3718
13913	40573	1643	44442	24760	39699	5227	20378	3648	33171	8083	25433	25800	10912	3712
13914	39984	1594	43709	24096	38664	5121	19906	3552	32282	7891	24945	25331	10731	3645
13915	39639	1570	43299	23702	38059	5059	19606	3489	31739	7744	24691	25086	10634	3588
13916	48240	1574	43318	23714	38099	5064	19616	3505	31765	7761	24699	25089	10643	3603
13917	45786	1444	39818	21066	34228	4631	17534	3177	28480	7033	22649	23195	9807	3321
13918	44984	1421	38284	20258	32960	4556	16876	3125	27471	6941	21761	22269	9479	3293
13919	44709	1410	37784	19916	32427	4503	16632	3093	27051	6858	21499	21986	9375	3259
13920	46995	2101	37970	20755	33912	5509	17291	4072	28109	9042	21583	21828	9476	5264
13921	49126	2694	38746	21704	35494	6350	18057	5021	29314	11051	21919	21994	9729	6988
13922	48447	2651	37262	21072	34580	6214	17512	4915	28550	10863	21009	21050	9378	6916
13923	48854	2807	29185	21175	34790	6434	17597	5239	28686	11431	16393	16161	7409	7405
13924	48855	2808	29065	21160	34760	6427	17578	5238	28670	11433	16318	16111	7381	7411
13925	49373	3090	28492	21183	34766	6719	17496	5658	28552	12352	15953	15599	7246	8203
13926	48829	3068	28481	20699	34060	6594	17065	5574	27896	12227	15952	15574	7244	8163
13927	48727	3210	29076	20246	33369	6723	16731	5786	27246	12727	16317	15863	7422	8609
13928	49337	3499	29451	20438	33630	7113	16835	6241	27403	13655	16517	15957	7541	9456
13929	48078	3473	28297	19151	31623	6930	15727	6137	25719	13444	15843	15307	7276	9395
13930	47814	3476	27240	18881	31216	6902	15499	6139	25314	13450	15225	14700	7043	9435
13931	47917	3509	27256	18913	31312	6946	15537	6208	25366	13583	15232	14694	7052	9561
13932	47946	3622	23837	18845	31271	7040	15464	6353	25273	13889	13215	12703	6270	9854
13933	48470	3840	24000	19085	31725	7272	15682	6678	25536	14541	13272	12704	6289	10439
13934	48196	3871	23099	18789	31184	7258	15400	6678	25094	14550	12763	12206	6053	10527
13935	48722	4103	23111	19071	31743	7522	15608	6977	25381	15302	12766	12130	6067	11202
13936	48956	4212	23200	19180	31931	7679	15680	7135	25562	15670	12800	12143	6092	11472
13937	48938	4259	22887	19117	31902	7731	15647	7223	25441	15865	12626	11955	6006	11670
13938	48570	4238	22435	18795	31359	7665	15324	7176	24947	15779	12345	11688	5887	11619
13939	48698	4291	22383	18795	31337	7720	15331	7229	24928	15936	12295	11631	5869	11751
13940	48750	4393	22384	18798	31373	7786	15317	7356	24916	16189	12268	11598	5871	11992
13941	49058	4557	22467	18925	31617	7969	15431	7629	25082	16702	12318	11575	5883	12436
13942	49090	4594	22413	18903	31554	7981	15399	7644	25050	16762	12259	11506	5855	12506
13943	48399	4564	21691	18179	30418	7842	14834	7549	24240	16522	11850	11082	5662	12405
13944	49534	4561	21212	17808	29772	7791	14457	7581	23657	16545	11554	10768	5547	12458
13945	59936	5097	21850	18540	31043	8526	15091	8518	24576	18535	11882	10868	5694	14374
13946	60481	5265	21877	18577	31146	8760	15137	8784	24710	19070	11848	10850	5727	14828
13947	61404	5684	22509	19213	32235	9320	15710	9467	25600	20484	12127	10967	5863	16202
13948	59125	5689	22379	19122	32083	9301	15629	9452	25480	20469	12077	10879	5830	16220
13949	59031	5694	22295	19050	31979	9298	15557	9458	25343	20494	12017	10845	5812	16256
13950	58366	5647	21405	18374	30920	9176	15006	9371	24420	20288	11500	10331	5610	16186
13951	59402	5665	21352	18310	30833	9206	14983	9384	24366	20342	11473	10270	5593	16230
13952	59495	5725	21405	18323	30940	9275	15000	9483	24430	20525	11489	10272	5606	16428
13953	59427	5723	21318	18246	30831	9268	14923	9472	24335	20510	11426	10204	5595	16420
13954	53417	5648	19204	16607	28409	8922	13600	9283	22257	20161	10291	8928	5102	16291
13955	58574	5651	18832	16300	27974	8865	13365	9270	21935	20125	10146	8686	5022	16287
13956	56389	5582	16823	14620	25279	8605	12024	9125	19749	19780	9023	7443	4527	16167
13957	56356	5584	16784	14579	25242	8598	12021	9118	19722	19784	9009	7427	4520	16176
13958	56184	5576	16571	14445	24974	8580	11886	9109	19516	19743	8873	7319	4460	16161
13959	53007	5578	16532	14421	24938	8582	11849	9122	19486	19749	8862	7290	4451	16170
13960	52819	5552	16318	14247	24715	8560	11712	9101	19287	19704	8773	7150	4389	16159
13961	52807	5681	16484	14475	25103	8725	11860	9330	19588	20224	8874	7187	4455	16554
13962	52787	5742	16503	14533	25211	8799	11924	9413	19651	20405	8887	7183	4460	16717
13963	52697	5773	16288	14421	24956	8805	11794	9433	19437	20450	8770	7001	4403	16812
13964	52554	5774	16212	14367	24825	8790	11733	9418	19352	20435	8721	6949	4373	16803
13965	51841	5731	15631	13937	24020	8675	11366	9320	18712	20278	8371	6566	4208	16708
13966	52200	5857	15755	14087	24237	8842	11479	9491	18939	20663	8412	6601	4259	17059
13967	51889	5865	15580	13988	24068	8834	11384	9501	18794	20671	8312	6505	4221	17092
13968	52052	5959	15629	14060	24198	8928	11442	9642	18884	20921	8303	6465	4228	17378
13969	52121	5994	15649	14077	24276	8972	11482	9686	18930	21034	8303	6469	4229	17505
13970	50297	5854	13454	12588	21532	8577	10075	9434	16619	20415	6974	5136	3690	17198
13971	50577	5985	13612	12759	21839	8755	10233	9619	16905	20827	7043	5174	3732	17560
13972	49984	5953	12990	12322	21086	8640	9895	9552	16266	20701	6657	4739	3519	17467
13973	52202	6747	14080	13714	23277	9764	10940	10768	18006	23609	7189	4968	3804	19963
13974	52235	6789	14087	13747	23376	9816	10969	10827	18011	23743	7182	4967	3795	20076
13975	49912	6681	11478	11940	20346	9350	9520	10511	15483	23067	5681	3554	3065	19801
13976	49975	6730	11524	11978	20463	9408	9593	10602	15549	23214	5702	3556	3089	19955
13977	48175	6634	10106	10883	18727	9170	8781	10400	14132	22768	4859	2750	2707	19731
13978	48213	6671	10170	10907	18762	9200	8810	10436	14164	22834	4890	2758	2720	19818
13979	48242	6678	10168	10905	18762	9200	8812	10436	14162	22833	4893	2758	2719	19822
13980	46925	6627	9010	10122	17361	8937	8259	10286	13109	22459	4291	2144	2399	19644
13981	49668	7058	9609	10341	17845	9297	8790	10724	13444	23514	4624	2347	2507	20747
13982	46102	7082	9566	10302	17819	9300	8768	10693	13404	23458	4587	2328	2503	20788
13983	39863	7124	9601	10366	17876	9358	8813	10752	13472	23574	4604	2329	2514	20897
13984	44844	7201	9705	10482	18116	9491	8926	10874	13647	23899	4653	2351	2529	21130
13985	44793	7218	9732	10500	18151	9514	8949	10889	13663	23953	4675	2353	2539	21158
13986	45028	7232	9749	10508	18179	9524	8960	10901	13685	23996	4679	2357	2548	21188
13987	45052	7232	9747	10509	18176	9526	8962	10903	13688	23994	4678	2357	2548	21189
13988	45075	7232	9750	10511	18190	9528	8969	10915	13700	24004	4680	2357	2550	21197
13989	45723	7494	10112	10935	18815	9823	9309	11316	14225	24840	4801	2457	2636	21960
13990	45746	7495	10124	10947	18854	9832	9327	11330	14247	24863	4804	2460	2635	22008
13991	45906	7568	10220	11042	19021	9901	9429	11413	14376	25072	4844	2467	2661	22244
13992	45918	7567	10231	11041	19031	9907	9435	11414	14375	25100	4844	2469	2661	22241
13993	58090	7630	10330	11164	19210	10026	9534	11514	14507	25329	4888	2504	2693	22478
13994	58831	7847	10652	11491	19815	10344	9849	11895	15009	26117	5005	2572	2774	23152
13995	58818	7848	10652	11485	19808	10344	9847	11893	15007	26114	5005	2570	2774	23150
13996	59025	7893	10721	11575	19931	10417	9909	11988	15128	26314	5042	2594	2797	23349
13997	59020	7893	10720	11573	19933	10417	9909	11989	15129	26318	5045	2592	2799	23347
13998	59283	7915	10750	11591	19928	10423	9924	11993	15158	26331	5053	2597	2799	23366
13999	62509	8128	11004	11878	20460	10713	10197	12266	15578	26981	5176	2672	2862	23937
14000	62558	8140	11003	11886	20450	10717	10190	12258	15565	26962	5176	2673	2859	23953
14001	63146	8489	11444	12444	21359	11244	10610	12836	16320	28230	5370	2766	2983	25067
14002	63120	8466	11429	12423	21310	11234	10591	12808	16290	28184	5365	2760	2969	25007
14003	63050	8422	11393	12354	21196	11195	10560	12731	16181	28080	5326	2739	2964	24906
14004	64807	8433	11394	12360	21209	11196	10568	12737	16189	28096	5330	2740	2965	24917
14005	64848	8454	11471	12377	21247	11220	10574	12758	16212	28143	5364	2758	2970	24987
14006	65187	8583	11610	12526	21531	11383	10745	12932	16441	28543	5448	2806	3016	25375
14007	64957	8558	11592	12503	21519	11354	10717	12904	16420	28484	5432	2805	3004	25330
14008	64831	8499	11551	12461	21390	11315	10667	12847	16339	28351	5401	2792	2991	25234
14009	64823	8505	11549	12467	21388	11320	10672	12848	16349	28368	5405	2792	2989	25254
14010	64729	8466	11521	12407	21281	11254	10629	12804	16284	28237	5381	2787	2979	25124
14011	64914	8475	11530	12419	21298	11260	10641	12815	16295	28255	5384	2794	2982	25140
14012	64913	8475	11530	12419	21297	11256	10641	12815	16292	28253	5384	2794	2982	25138
14013	65156	8485	11547	12433	21324	11263	10653	12840	16311	28280	5388	2798	2987	25167
14014	65654	8502	11590	12451	21358	11278	10666	12862	16344	28327	5400	2801	2991	25187
14015	66134	8507	11595	12425	21355	11246	10662	12855	16336	28286	5392	2800	2983	25163
14016	66295	8541	11654	12474	21441	11277	10705	12906	16392	28405	5405	2802	2988	25249
14017	66319	8541	11661	12471	21438	11285	10710	12916	16396	28420	5405	2803	2991	25260
14018	66314	8538	11660	12471	21433	11287	10709	12914	16390	28413	5403	2803	2989	25259
14019	66247	8545	11660	12472	21439	11289	10711	12920	16392	28424	5406	2804	2991	25263
14020	66301	8539	11646	12465	21425	11277	10705	12905	16367	28397	5398	2802	2987	25243
14021	67110	8633	11742	12564	21625	11379	10807	13029	16524	28622	5447	2838	3009	25484
14022	67029	8661	11765	12575	21660	11392	10827	13044	16559	28661	5458	2840	3014	25514
14023	67378	8885	12263	12891	22213	11633	11078	13296	16910	29296	5711	2922	3112	26082
14024	67462	8868	12260	12873	22171	11611	11058	13274	16868	29235	5702	2923	3109	26045
14025	67346	8862	12247	12866	22150	11594	11048	13255	16840	29193	5705	2923	3100	26017
14026	67282	8848	12214	12820	22088	11545	11015	13220	16782	29109	5685	2915	3092	25947
14027	67279	8847	12214	12820	22087	11545	11014	13218	16781	29102	5685	2915	3092	25946
14028	69434	8953	12356	12952	22322	11653	11157	13344	16923	29389	5733	2944	3127	26270
14029	69779	9024	12486	13068	22533	11773	11249	13448	17115	29660	5778	2982	3144	26521
14030	71229	9081	12556	13157	22653	11869	11304	13541	17223	29830	5792	3005	3166	26677
14031	72478	9277	12822	13444	23213	12166	11583	13848	17433	30599	5920	3090	3222	27272
14032	72685	9293	12827	13461	23237	12173	11602	13857	17469	30630	5923	3093	3227	27301
14033	73211	9535	13082	13813	23888	12550	11892	14276	17980	31462	6053	3152	3286	28058
14034	73663	9617	13184	13951	24093	12653	11975	14433	18028	31775	6113	3185	3312	28269
14035	74368	9846	13486	14275	24690	12945	12252	14788	18393	32609	6272	3256	3373	28979
14036	74555	9956	13619	14419	24915	13076	12359	14943	18422	32957	6326	3284	3401	29258
14037	74771	10020	13716	14493	25019	13155	12419	15021	18476	33148	6388	3312	3419	29398
14038	74754	10015	13699	14485	24995	13141	12406	15015	18447	33123	6389	3307	3415	29359
14039	75835	10459	14283	15094	25860	13589	12845	15619	18716	34318	6624	3433	3586	30547
14040	75359	10435	14215	15030	25749	13529	12833	15572	18661	34221	6545	3405	3554	30477
14041	75307	10432	14213	15030	25747	13556	12838	15570	18788	34230	6545	3408	3551	30496
14042	75307	10434	14212	15030	25746	13560	12835	15569	18793	34224	6544	3409	3552	30503
14043	75010	10422	14179	14992	25697	13518	12807	15503	18868	34118	6501	3390	3538	30383
14044	75668	10645	14439	15251	26249	13753	13036	15794	19591	34687	6625	3454	3584	30874
14045	76169	10794	14580	15474	26610	13941	13185	16033	19922	35178	6687	3490	3626	31351
14046	76808	11010	14927	15845	27192	14210	13507	16380	20566	35966	6833	3590	3717	32071
14047	76995	11065	15001	15913	27338	14274	13575	16473	20680	36120	6865	3599	3725	32199
14048	76435	10852	14664	15595	26799	13990	13268	16168	20465	35316	6708	3498	3637	31530
14049	76502	10842	14679	15612	26822	14018	13277	16195	20496	35348	6711	3502	3641	31569
14050	78476	10950	14807	15776	27109	14176	13421	16360	20728	35685	6769	3534	3677	31899
14051	78594	10990	14833	15816	27166	14199	13446	16405	20780	35754	6774	3536	3680	31960
14052	78777	11045	14938	15930	27344	14296	13537	16526	20887	35943	6846	3561	3702	32223
14053	79103	11206	15149	16134	27639	14464	13691	16702	20933	36318	6938	3610	3720	32661
14054	79362	11310	15278	16277	27912	14556	13821	16864	21122	36658	7009	3643	3759	32938
14055	78778	11096	14974	15922	27311	14258	13595	16573	20662	35927	6864	3593	3670	32317
14056	78692	11073	14935	15898	27251	14232	13571	16516	20592	35830	6842	3578	3656	32255
14057	78681	11072	14941	15897	27241	14227	13572	16515	20575	35830	6833	3573	3655	32250
14058	78698	11072	14951	15910	27249	14235	13573	16526	20579	35827	6838	3577	3658	32259
14059	78811	11086	14977	15937	27308	14274	13615	16572	20610	35921	6855	3587	3662	32319
14060	79864	11102	15004	15978	27359	14301	13642	16609	20645	36006	6865	3599	3671	32398
14061	79626	10989	14869	15840	27026	14149	13520	16453	20401	35618	6801	3560	3651	32142
14062	80260	10919	14793	15804	26956	14094	13460	16405	20309	35498	6785	3556	3633	32023
14063	80170	10889	14754	15779	26907	14062	13419	16360	20264	35388	6769	3548	3625	31936
14064	78920	10844	14674	15688	26783	13988	13326	16254	20164	35185	6725	3533	3599	31775
14065	79788	10893	14705	15728	26898	14036	13372	16309	20221	35299	6737	3542	3606	31896
14066	79905	10955	14775	15812	27039	14104	13441	16403	20325	35495	6776	3571	3635	32086
14067	80245	11104	14943	16021	27377	14271	13618	16623	20565	35929	6864	3626	3690	32497
14068	80527	11087	14903	15990	27342	14248	13584	16598	20521	35848	6852	3614	3684	32448
14069	80686	11244	15031	16181	27744	14437	13723	16810	20773	36324	6934	3645	3723	32841
14070	79606	11234	15017	16166	27701	14424	13700	16793	20747	36298	6921	3641	3720	32806
14071	80577	10963	14690	15826	27019	13949	13371	16385	20234	35354	6756	3551	3613	31978
14072	79888	10720	14371	15392	26317	13582	13065	16006	19718	34598	6649	3474	3523	31142
14073	79704	10697	14334	15341	26248	13558	13033	15964	19668	34513	6635	3461	3511	31086
14074	79227	10565	14131	15158	25950	13396	12881	15702	19379	34097	6580	3423	3470	30730
14075	78713	10568	14133	15154	25932	13391	12881	15698	19382	34078	6582	3423	3470	30714
14076	78061	10359	13788	14768	25247	13132	12574	15332	18848	33372	6397	3334	3383	30082
14077	78060	10361	13810	14767	25264	13124	12593	15382	18869	33428	6402	3337	3392	30112
14078	77957	10334	13738	14692	25042	13098	12526	15318	18710	33324	6371	3307	3386	30085
14079	78037	10434	13893	14768	25340	13109	12610	15406	18927	33558	6429	3355	3433	30287
14080	78003	10430	13857	14753	25318	13094	12592	15385	18898	33518	6393	3333	3413	30226
14081	78754	10534	13952	14819	25515	13208	12667	15547	19051	33901	6429	3347	3428	30550
14082	78715	10529	13968	14813	25501	13202	12669	15539	19039	33885	6427	3353	3433	30519
14083	78858	10566	13982	14933	25630	13293	12719	15598	19145	34038	6432	3366	3439	30639
14084	79051	10485	14128	15102	25895	13225	12820	15506	19413	33844	6509	3419	3457	30430
14085	77576	10384	14043	15013	25777	13105	12745	15387	19307	33555	6479	3399	3434	30139
14086	81222	10624	14528	15537	26610	13338	13113	15614	19914	34112	6629	3469	3551	30885
14087	81473	10511	14482	15485	26524	13188	13088	15459	19833	33781	6616	3476	3542	30587
14088	81058	10486	14108	15180	25976	13059	12856	15248	19418	33358	6451	3382	3456	30228
14089	81224	10733	14203	15341	26171	13327	12962	15572	19557	34130	6498	3414	3493	30977
14090	79424	10636	13951	15021	25663	13190	12712	15399	19142	33763	6360	3343	3427	30655
14091	78775	10634	13951	15017	25658	13190	12711	15397	19138	33743	6361	3339	3424	30657
14092	79799	10571	13882	14894	25509	13110	12629	15248	19003	33505	6323	3323	3412	30601
14093	78602	10525	13421	14367	24702	13067	12225	15191	18330	33362	6080	3210	3297	30487
14094	78953	10779	13683	14569	25213	13365	12357	15551	18706	34210	6211	3261	3372	31257
14095	76545	10711	13294	14085	24518	13290	11960	15434	18120	33956	6008	3143	3262	31037
14096	65170	10255	12094	12804	22454	12712	10790	14681	16603	32363	5469	2867	2954	29207
14097	64454	10048	11979	12693	22227	12456	10670	14411	16414	31739	5408	2830	2915	28679
14098	63823	9812	11722	12377	21687	12170	10426	14097	16010	31038	5300	2780	2844	28008
14099	62961	9768	11473	12005	21197	12122	10065	14061	15623	30850	5175	2711	2791	27932
14100	63036	9776	11474	11966	21191	12134	10034	14058	15630	30868	5159	2720	2796	27956
14101	65734	9831	11550	12067	21343	12215	10100	14151	15763	31059	5193	2727	2811	28191
14102	66046	9870	11590	12051	21434	12232	10094	14212	15827	31163	5209	2744	2837	28276
